"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label-nl"	"definition-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"label-en"	"definition-en"	"equivalent"	"subclass"	"subclass1"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"Package"	""	"OSLO-Toestemming"	"{2D3282F0-6A77-4f36-A2EF-96636CAA8DBE}"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"http://data.vlaanderen.be/ns/"	"toestemming"	"http://www.w3.org/2002/07/owl#Ontology"	""	""	""
"CLASS"	"OSLO-Toestemming"	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	""	""	""	""	"Toestemming"	"Een expliciete toestemming, gegeven door een bepaalde Agent die het onderwerp vormt van de persoonlijke informatie."	"Een expliciete toestemming, gegeven door een bepaalde Agent die het onderwerp vormt van de persoonlijke informatie."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"Toestemming"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Toestemming"	"Agent"	"{134DC04A-C989-4ef6-BD08-F6E480D66587}"	""	""	""	""	"TODO"	"TODO"	"TODO"	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Toestemming"	"PubliekeOrganisatie"	"{60229CE3-87A6-4c64-B7B6-47BBC2F36532}"	"Organisatie"	""	""	""	"Publieke Organisatie"	"TODO"	"Een Organisatie die volgens een wettelijk kader behoort tot de publieke sector,ongeacht het bestuursniveau waarop dat kader van kracht is."	"De overheids- en semioverheidsorganisaties die tot men zo tot de publieke sector kan rekenen worden in Europese richtlijn 2003/98/EG ""openbaar lichaam"" genoemd en gedefinieerd als: ""de staat, zijn territoriale lichamen, publiekrechtelijke instellingen, en verenigingen gevormd door een of meer van deze lichamen of een of meer van deze publiekrechtelijke instellingen"". En onder een publiekrechtelijke instelling verstaat men "" iedere instelling die a) is opgericht met het specifieke doel te voorzien in behoeften van algemeen belang die niet van industriële of commerciële aard zijn, en b) rechtspersoonlijkheid heeft, en c) waarvan hetzij de activiteiten in hoofdzaak door de staat of zijn territoriale lichamen of andere publiekrechtelijke instellingen worden gefinancierd, hetzij het beheer is onderworpen aan toezicht door deze laatste, hetzij de leden van het bestuursorgaan, het leidinggevend orgaan of het toezichthoudend orgaan voor meer dan de helft door de staat, zijn territoriale lichamen of andere publiekrechtelijke instellingen zijn aangewezen."".
"	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"PublicOrganisation"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/org#Organization"
"CLASS"	"OSLO-Toestemming"	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"Agent"	""	""	""	"Organisatie"	"TODO"	"Een aantal mensen georganiseerd in een gemeenschap of andere sociale, commerciële of politieke structuur. De groep heeft een gemeenschappelijk doel of bestaanreden die de individuele leden ervan overstijgt en kan handelen als Agent. Een organisatie heeft dikwijls een hiërarchische structuur."	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Organization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://purl.org/dc/terms/Agent"
"CLASS"	"OSLO-Toestemming"	"PubliekeDienstverlening"	"{32D6B0E9-F4E8-40d1-914C-CD7B7C425208}"	""	""	""	""	"Publieke Dienstverlening"	"TODO"	"Een Publieke Dienstverlening is een geheel van verplichte of optioneel uitgevoerde of uitvoerbare acties door of in naam van een publieke organisatie. De dienstverlening is ten bate van een individu, een bedrijf, een andere publieke organisatie of groepen hiervan."	"De dienstverlening vormt een aanbod (dat dus niet noodzakelijk wordt gebruikt). Ze houdt niet noodzakelijk het opnemen van een recht in,de dienstverlening kan de gebruiker ook toelaten een verplichting te vervullen."	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"PublicService"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Toestemming"	"Contactvoorkeur"	"{7E80A1B2-B9DA-4daf-BF33-A36BA6D0E5D4}"	"Toestemming"	""	""	""	"Contactvoorkeur"	"Een expliciete toestemming voor het bijhouden en gebruiken van contactgegevens, gegeven door een bepaalde Agent die het onderwerp vormt van de contactgegevens of hiervoor bevoegd is."	"Een expliciete toestemming voor het bijhouden en gebruiken van contactgegevens, gegeven door een bepaalde Agent die het onderwerp vormt van de contactgegevens of hiervoor bevoegd is."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"Contactvoorkeur"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/toestemming#Toestemming"
"CLASS"	"OSLO-Toestemming"	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	""	""	""	""	"Toestemming Descriptor"	"De blauwdruk van een toestemming zoals geconfigureerd door de data controller. Omvat o.a. informatie over de databron en data processor."	"De blauwdruk van een toestemming zoals geconfigureerd door de data controller. Omvat o.a. informatie over de databron en data processor."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"ToestemmingDescriptor"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""
"CLASS"	"OSLO-Toestemming"	"ContactvoorkeurDescriptor"	"{3FC8F21A-617D-4eb2-AFC5-5E702C0BF935}"	"ToestemmingDescriptor"	""	""	""	"Contactvoorkeur Descriptor"	"De blauwdruk van een contactvoorkeur zoals geconfigureerd door de data controller. Omvat de contact kanalen langs waar eindgebruikers communicatie of notificaties kunnen ontvangen."	"De blauwdruk van een contactvoorkeur zoals geconfigureerd door de data controller. Omvat de contact kanalen langs waar eindgebruikers communicatie of notificaties kunnen ontvangen."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"ContactvoorkeurDescriptor"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"
"connector"	""	"descriptor"	"{B1068534-4CAC-47d7-9BE4-624CF1BB2D46}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"ToestemmingDescriptor"	"descriptor"	"Verwijzing naar de ToestemmingDescriptor die de blauwdruk vormt voor de toestemming."	"Verwijzing naar de ToestemmingDescriptor die de blauwdruk vormt voor de toestemming."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"descriptor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	""	"1"	"1"
"connector"	""	"dataProcessor"	"{5727A6E1-BB89-4037-9780-9D0412B3014D}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"Organisatie"	"data processor"	"De entiteit die persoonlijke informatie verwerkt namens de data controller."	"De entiteit die persoonlijke informatie verwerkt namens de data controller."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataProcessor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://www.w3.org/ns/org#Organization"	""	"1"	"*"
"connector"	""	"databron"	"{096A68F9-4652-46c9-8DEE-108B46E367EF}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeOrganisatie"	"databron"	"De entiteit die de persoonlijke informatie oorspronkelijk capteerde en waaraan de toestemming verleend werd."	"De entiteit die de persoonlijke informatie oorspronkelijk capteerde en waaraan de toestemming verleend werd."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"databron"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"0"	"1"
"connector"	""	"isGerelateerdMet"	"{E236B3A9-C603-4f7b-A097-E731F3A041C8}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeDienstverlening"	"is gerelateerd met"	"TODO"	"De Publieke Dienstverlening waarbinnen de toestemming kadert."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"relation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://purl.org/vocab/cpsv#PublicService"	""	"1"	"1"
"connector"	""	"dataSubject"	"{6BBEF788-E140-45d9-BF84-7B76579810DB}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Agent"	"data subject"	"Verwijst naar de Agent die het onderwerp vormt van de persoonlijke informatie waarvoor toestemming verleend werd."	"Verwijst naar de Agent die het onderwerp vormt van de persoonlijke informatie waarvoor toestemming verleend werd."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataSubject"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"connector"	""	"dataController"	"{94EF8BC8-1EEB-4390-A5CE-B0ACCB4FFDC3}"	""	"ToestemmingDescriptor"	"{C4D9448A-B57D-4e3f-A18F-FD789AD7793D}"	"PubliekeOrganisatie"	"data controller"	"De entiteit die beslist over het doel, de voorwaarden en de manier waarop persoonlijke informatie verwerkt wordt."	"De entiteit die beslist over het doel, de voorwaarden en de manier waarop persoonlijke informatie verwerkt wordt."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"dataController"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.vlaanderen.be/ns/toestemming#ToestemmingDescriptor"	"http://data.europa.eu/m8g/PublicOrganisation"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"status"	"{0E9BA78C-7B73-4ad3-90A1-EE69D322C438}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"ToestemmingStatus"	"status"	"De status geeft aan of de toestemming al dan niet actief is."	"De status geeft aan of de toestemming al dan niet actief is."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"status"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Property"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	""	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"gegevenOp"	"{F7994B60-632C-42a2-9E22-C0E9194AF326}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Date"	"gegeven op"	"De datum waarop de toestemming werd verleend."	"De datum waarop de toestemming werd verleend."	""	""	""	""	""	""	""	"false"	"http://data.vlaanderen.be/ns/toestemming#"	"gegevenOp"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"1"	"1"
"attribute"	"OSLO-Toestemming"	"vervalt"	"{1108BBC5-C0DC-4b5c-B2D8-4CDF636E3950}"	""	"Toestemming"	"{F7F5B09C-BD4E-425d-B69E-3AD21AAFA35F}"	"Date"	"vervalt"	"TODO"	"De datum waarop de toestemming vervalt."	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"expires"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.vlaanderen.be/ns/toestemming#Toestemming"	"http://www.w3.org/2001/XMLSchema#date"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"activiteit"	"{755B0217-2266-47f2-A822-87F6127C87DB}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"OrganisatieActiviteit"	"organisatieactiviteit"	"TODO"	"Type activiteit die door de Organisatie wordt uitgeoefend."	"Specialisatie van classificatie (naast type & status)."	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/regorg#"	"orgActivity"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/org#Organization"	"http://data.vlaanderen.be/ns/organisatie#OrganisatieActiviteit"	""	"0"	"1"
"attribute"	"OSLO-Toestemming"	"alternatieveNaam"	"{5BE3CCA0-F81D-4d0e-B6A3-BB83C6E6C9F6}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"alternatieve label"	"TODO"	"Andere naam waaronder de organisatie bekend is."	"Bv commerciële naam, informele naam"	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"altLabel"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"0"	"*"
"attribute"	"OSLO-Toestemming"	"beschrijving"	"{C87301D5-95DE-4205-B46B-908B202B59F9}"	""	"Organisatie"	"{6A9AF981-9938-48c5-AD97-9979BEED7C3E}"	"String"	"beschrijving"	"TODO"	"Beschrijving van de Publieke Organisatie."	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/org#Organization"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
